TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0003824	catalytic activity	1.63244669412414e-29	-66.2848877681022	5670	192	0.433408577878104	443	28418	74137,67972,207521,18453,13371,22436,17532,71670,219144,14933,224088,269642,18230,14782,11881,11655,75540,26401,72461,18792,14667,100042150,64296,17295,212862,52837,73724,59010,27052,16561,15926,74145,211666,226421,73106,20397,93719,232984,56489,22117,72519,14778,67442,76630,140483,217151,81535,67305,13058,16952,68801,56615,19143,15277,12569,112405,12874,11605,14718,233549,236539,65964,16795,18010,23972,107527,103213,12036,26908,52552,50909,55932,76073,212647,14121,226527,104759,17969,225326,12361,54375,93692,19279,98256,215615,229644,240334,14841,18669,22021,13036,171167,320790,14345,22329,232714,26874,15442,20452,74596,226090,229905,19277,11891,23821,74617,69288,57319,18187,70025,26897,56360,110265,109652,17164,19152,67484,13035,18602,59048,319801,19273,230815,11898,107766,229675,67092,14862,13030,100503924,23917,93834,14544,18597,18186,30935,432486,12364,67041,270198,58809,67800,104086,16993,64138,14873,27361,17772,74442,23960,14751,15485,14381,72535,107373,50701,228061,235534,56386,233781,14853,26433,232975,212032,14645,246221,26415,72479,319939,192169,93747,21881,59047,80752,244650,22027,114663,394432,20873,66799,15439,20250,13110,74365,74580,67103,16832,22145,67111,21946,21351,54683	Nuak2,Atp2b1,Dtx4,P4hb,Dio2,Xdh,Mras,Acy3,Arl11,Gk,Atp13a3,Nat8l,Nxn,Gsr,Arsb,Alas1,Fpgt,Map3k1,Prcp,Plau,Gm2a,Nrg2,Abhd8,Met,Chpt1,Tmx4,Mcee,Sqor,Aoah,Kif1b,Idh1,F13a1,Mgst2,Rab7b,Prss57,Sgpl1,Ear6,B3gnt8,Ikbke,Tst,Pip4p2,Gpx3,Retsat,Stambpl1,Hnmt,Arl5c,Sgpp1,Gpx7,Cybb,Anxa1,Elovl5,Mgst1,St14,Hk2,Cdk5r1,Egln1,Cpd,Gla,Got1,Mogat2,Phgdh,Map3k20,Large1,Neu1,Papss2,Il1rl2,Traf3ip2,Bcat2,Eif2s3y,Parp8,C1ra,Gbp3,Pcgf5,Aldh4a1,Fbp1,Cryzl2,Pld4,Ncf1,Pik3c3,Cask,Azin1,Glrx,Ptprr,Kmo,Rnpep,Trim45,Pcyox1l,Haspin,Abcb1b,Tpst1,Ctsh,Fut10,Chd7,Fut4,Vcam1,Mgam,Abcd2,Hpse,St8sia4,Cds1,Ermp1,Kyat3,Ptpro,Rab27a,Bace1,Scpep1,Rhobtb1,Smpdl3a,Nrp2,Acot7,Acot1,Acot9,Msra,Acy1,Mapkapk2,Prtn3,Eepd1,Ctsg,Padi4,C1galt1c1,Tigar,Ptpru,Man1c1,Ass1,Haao,Rsbn1,Gatm,Gstm1,Ctsb,Fcor,Impdh1,Peli2,Gda,Pdha1,Nrp1,Tor3a,Gnptab,Casp12,Oxct1,Pfkfb4,Rnase4,Dgat2,Cyp27a1,Lta4h,Ctsz,Gsto1,Msrb1,Mtm1,Sgms2,Oas1g,Gpi1,Hsd17b1,G6pdx,Aldh1b1,Fam111a,Elane,Agps,Pxylp1,B4galt6,Xylt1,Gspt2,Plod3,Atp1a3,Hk3,Glul,Mpst,Mapk13,Hsdl2,Tns3,Ufsp2,Echs1,Tkt,Pnkp,Fam20c,Phlpp2,Hsp90b1,Impa2,Ugt1a7c,Plk4,Ube2w,Hp,Scd2,Cyp2j6,Lonrf3,Pyroxd2,Ptgr1,Ldhb,Tuba4a,Naaa,Pglyrp1,Taldo1,Prdx5
GO:0005488	binding	1.15665043464514e-28	-64.3268543320891	14372	337	0.760722347629797	443	28418	236312,50701,228061,211550,56386,107607,227937,107373,212032,16909,11966,12606,15958,14645,18826,26433,233781,14853,13167,232975,26415,319939,19188,246221,14275,226255,22027,241576,13723,67824,15500,26382,78830,110794,52055,21881,100041546,59047,19395,18128,244650,14131,80752,63955,66214,106869,114663,170813,394432,20873,54153,20308,114713,21426,13110,20250,626391,74365,66799,12317,15439,240034,16832,50799,54445,232413,16195,108078,15216,235682,14701,21946,21351,54683,16518,20661,52323,22145,56431,15979,67111,11745,16194,109652,56360,17972,17164,243958,83557,70025,24064,110826,14026,18602,17084,53322,27060,74513,67484,76041,19152,13035,237339,11898,14236,229675,107766,19273,17118,16010,230815,22759,100503924,23917,217304,216197,93834,109815,170756,14862,13030,30935,18186,72844,26888,19074,14544,18597,56644,67800,68041,104086,16993,18483,54519,432486,67041,12364,270198,19126,58809,211323,20530,14265,102103,17772,54004,17131,73689,27361,14998,13830,14381,381809,15893,75870,23960,15485,14751,17173,11605,112405,12874,69583,14718,236539,13134,214552,12569,15277,21898,52076,108012,107684,13476,12767,65964,16795,103425,26908,52552,50909,55932,21938,18010,103213,13982,23972,231507,29810,23845,12361,225326,17969,223697,13610,21885,76073,170757,212647,12955,12508,14121,104759,207777,18669,22021,53623,12444,98256,215615,19279,72709,11658,229644,14841,11820,20660,329003,26874,13036,320790,56430,22329,66905,23921,12306,224014,237310,226090,14020,70310,13008,15442,17067,69288,57319,52685,75744,13860,233726,230979,18187,229905,19277,23821,11891,20778,69608,71670,22436,17532,192678,14933,94353,219144,224088,12266,319924,74137,16898,12614,207521,67972,13371,18453,11881,11655,58218,27359,66212,75540,26401,51944,18230,20195,268752,20568,14782,332579,21897,100042150,226594,12122,21872,216864,18792,327826,16561,27052,17918,15926,74145,17295,212862,380732,66423,73724,59010,12490,226421,73106,20397,53856,30805,211666,16419,140559,67849,16803,14134,18029,219140,14778,12488,56489,227960,22117,20202,69550,20422,76630,14733,217151,16911,14252,20201,83382,210293,71371,20230,56615,13058,19087,68949,56461,16952	Ifi209,Elane,Agps,Tifa,B4galt6,Nod1,Pkp4,Fam111a,Hk3,Lmo2,Atp6v1b2,Cebpa,Ifit2,Glul,Lcp1,Plod3,Xylt1,Gspt2,Dbi,Atp1a3,Mapk13,Tns3,Psme2,Mpst,Folr1,Atrnl1,Hsp90b1,Ldlrad3,Emb,Nmral1,Hsf2,Fgd2,Slc25a12,Cebpe,Rab11fip5,Tkt,Ly6c2,Pnkp,Rasgrp2,Notch1,Phlpp2,Fcgr3,Fam20c,Cables1,Rgcc,Tnfaip8,Impa2,Ms4a3,Ugt1a7c,Plk4,Rasa4,Ccl9,Rasa2,Tfec,Cyp2j6,Scd2,Zfp951,Lonrf3,Ube2w,Calr,Hp,Zfp760,Ldhb,Slc25a13,Unc93b1,Clec12a,Il6st,Olr1,Hfe,Zfp445,Gng12,Pglyrp1,Taldo1,Prdx5,Kcnj2,Sort1,Klhl7,Tuba4a,Dstn,Ifngr1,Naaa,Anxa3,Il6ra,Acy1,Acot9,Ncf4,Mapkapk2,Siglecg,Lin28a,Acot7,Spry2,Etfb,Evl,Padi4,Ly86,Nucb2,Tcirg1,Neto2,Eepd1,Ccdc125,Prtn3,Ctsg,L3mbtl3,Ass1,Foxn2,Rsbn1,Haao,Ptpru,Marcks,Igfbp4,Man1c1,Zfp97,Fcor,Impdh1,Cd300lb,Ckap4,Peli2,Selenos,Slc8b1,Gstm1,Ctsb,Tor3a,Nrp1,Kctd17,Clec4a2,Prg2,Gda,Pdha1,Clec7a,Dgat2,Mid1ip1,Cyp27a1,Lta4h,Palm,Apbb1ip,Gnptab,Oxct1,Casp12,Pfkfb4,Prom1,Rnase4,Nrg1,Slc31a2,Fmr1,Mtus1,Mtm1,Diaph2,Smad7,Bloc1s2,Msrb1,H2-DMa,Stom,G6pdx,Clec4b2,Ica1,Tcam1,Oas1g,Hsd17b1,Gpi1,Ascl2,Gla,Egln1,Cpd,Tnfsf13,Got1,Phgdh,Dach1,Cep164,Cdk5r1,Hk2,Tlr4,Tmem38b,Ap1s2,Coro2a,Reep5,Cxcr4,Map3k20,Large1,Ncln,Eif2s3y,Parp8,C1ra,Gbp3,Tnfrsf1b,Neu1,Traf3ip2,Esr1,Papss2,Plac8,Bag3,Clec5a,Cask,Pik3c3,Ncf1,Sun2,S1pr3,Tle1,Pcgf5,Adgrl4,Aldh4a1,Cryab,Cd53,Fbp1,Pld4,Tspoap1,Abcb1b,Tpst1,Gria3,Ccnd2,Kmo,Rnpep,Ptprr,C1qtnf6,Alcam,Trim45,Haspin,App,Sorl1,Zfp516,Abcd2,Ctsh,Chd7,Clip1,Vcam1,Plin3,Sh2b2,Anxa2,Fgd4,Il22ra2,Ermp1,Evi5,Plscr3,Csrp2,Hpse,Ly6c1,Rhobtb1,Smpdl3a,Cd300lg,Svip,Eps8,Ipo7,Tnfrsf14,Nrp2,Kyat3,Ptpro,Bace1,Rab27a,Scarb1,Sec24d,Acy3,Xdh,Mras,Rassf3,Gk,Hmgn3,Arl11,Atp13a3,C3,Apba1,Nuak2,Rps2,Celsr1,Dtx4,Atp2b1,Dio2,P4hb,Arsb,Alas1,Trem3,Sytl4,Sec61b,Fpgt,Map3k1,Knstrn,Nxn,S100a11,Wdfy2,Slpi,Gsr,Card9,Tlr1,Nrg2,Rcsd1,Bid,Tjp1,Mgl2,Plau,Frs2,Kif1b,Aoah,Myo5a,Idh1,F13a1,Met,Chpt1,Milr1,Coprs,Mcee,Sqor,Cd34,Rab7b,Prss57,Sgpl1,Prg3,Slc22a4,Mgst2,Itgb5,Igsf8,Cdca5,Lbp,Fcnb,Nfic,Spata13,Gpx3,Cd2ap,Ikbke,Gca,Tst,S100a9,Bst2,Sem1,Stambpl1,Gpc1,Arl5c,Lmo4,Flot2,S100a8,Siglece,Dock10,Arid5b,Satb1,Mgst1,Cybb,Prkar2a,Zfas1,Kcnip3,Anxa1
GO:0005515	protein binding	2.03329576837865e-28	-63.7627245960607	9685	264	0.595936794582393	443	28418	18792,21872,226594,12122,332579,100042150,21897,66423,17295,380732,15926,327826,17918,16561,18453,13371,16898,319924,67972,12614,14933,12266,17532,22436,69608,71670,192678,268752,14782,20568,51944,18230,20195,66212,27359,58218,26401,11655,20230,210293,14252,83382,20201,14733,16911,19087,13058,16952,56461,68949,56615,140559,16419,30805,211666,12490,20422,20202,69550,56489,227960,219140,12488,14778,16803,14134,67849,103213,13982,18010,50909,55932,21938,52552,14121,12508,12955,207777,104759,76073,21885,212647,225326,17969,12361,13610,223697,231507,23845,29810,21898,108012,52076,214552,12569,13134,112405,12874,17173,11605,69583,12767,16795,13476,107684,15442,17067,14020,13008,70310,237310,224014,11891,23821,20778,229905,19277,18187,233726,230979,69288,13860,75744,19279,12444,11658,72709,53623,18669,22021,66905,22329,12306,23921,56430,13036,320790,329003,26874,11820,20660,16010,19273,17118,11898,237339,229675,13030,170756,109815,14862,216197,217304,93834,100503924,23917,14026,70025,83557,24064,243958,56360,109652,16194,17164,17972,13035,19152,76041,53322,74513,27060,17084,18602,73689,27361,17131,102103,54004,17772,211323,14265,20530,75870,15893,14751,15485,14381,13830,14998,56644,18597,14544,30935,72844,18186,19126,54519,12364,67041,104086,16993,18483,67800,68041,226255,246221,319939,19188,18128,100041546,21881,52055,80752,14131,110794,78830,67824,13723,15500,22027,241576,227937,107607,211550,50701,236312,13167,232975,18826,12606,14645,16909,212032,14701,15216,232413,54445,108078,16195,16832,50799,15979,56431,22145,11745,67111,52323,20661,16518,54683,21351,21946,20308,170813,394432,20873,63955,114663,66214,12317,15439,66799,21426	Plau,Tjp1,Rcsd1,Bid,Card9,Nrg2,Tlr1,Coprs,Met,Milr1,Idh1,Frs2,Myo5a,Kif1b,P4hb,Dio2,Rps2,Apba1,Atp2b1,Celsr1,Gk,C3,Mras,Xdh,Sec24d,Acy3,Rassf3,Wdfy2,Gsr,Slpi,Knstrn,Nxn,S100a11,Sec61b,Sytl4,Trem3,Map3k1,Alas1,Satb1,Dock10,Flot2,Siglece,S100a8,Gpc1,Lmo4,Prkar2a,Cybb,Anxa1,Kcnip3,Zfas1,Mgst1,Igsf8,Itgb5,Slc22a4,Mgst2,Cd34,Sem1,S100a9,Bst2,Ikbke,Gca,Spata13,Cd2ap,Gpx3,Lbp,Fcnb,Cdca5,Traf3ip2,Esr1,Neu1,C1ra,Gbp3,Tnfrsf1b,Parp8,Fbp1,Cd53,Cryab,Tspoap1,Pld4,Pcgf5,Tle1,Aldh4a1,Pik3c3,Ncf1,Cask,S1pr3,Sun2,Plac8,Clec5a,Bag3,Tlr4,Ap1s2,Tmem38b,Cep164,Cdk5r1,Dach1,Egln1,Cpd,Ascl2,Gla,Tnfsf13,Cxcr4,Large1,Reep5,Coro2a,Hpse,Ly6c1,Evi5,Csrp2,Plscr3,Il22ra2,Fgd4,Rab27a,Bace1,Scarb1,Kyat3,Ptpro,Nrp2,Ipo7,Tnfrsf14,Rhobtb1,Eps8,Svip,Ptprr,Ccnd2,Alcam,C1qtnf6,Gria3,Abcb1b,Tpst1,Plin3,Vcam1,Anxa2,Sh2b2,Clip1,Ctsh,Chd7,Zfp516,Abcd2,App,Sorl1,Igfbp4,Ptpru,Marcks,Ass1,L3mbtl3,Rsbn1,Ctsb,Slc8b1,Selenos,Gstm1,Ckap4,Cd300lb,Peli2,Fcor,Impdh1,Evl,Acot7,Lin28a,Spry2,Siglecg,Acot9,Acy1,Il6ra,Mapkapk2,Ncf4,Ctsg,Prtn3,Ccdc125,Nucb2,Neto2,Tcirg1,Ly86,Padi4,Bloc1s2,Msrb1,Smad7,Mtus1,Diaph2,Mtm1,Nrg1,Fmr1,Slc31a2,Tcam1,Ica1,Gpi1,Hsd17b1,G6pdx,Stom,H2-DMa,Clec7a,Pdha1,Gda,Tor3a,Kctd17,Nrp1,Prom1,Apbb1ip,Casp12,Oxct1,Cyp27a1,Lta4h,Palm,Dgat2,Mid1ip1,Atrnl1,Mpst,Tns3,Psme2,Notch1,Ly6c2,Tkt,Rab11fip5,Fam20c,Fcgr3,Cebpe,Slc25a12,Nmral1,Emb,Hsf2,Hsp90b1,Ldlrad3,Pkp4,Nod1,Tifa,Elane,Ifi209,Dbi,Atp1a3,Lcp1,Cebpa,Glul,Lmo2,Hk3,Gng12,Hfe,Clec12a,Unc93b1,Olr1,Il6st,Ldhb,Slc25a13,Ifngr1,Dstn,Tuba4a,Anxa3,Naaa,Klhl7,Sort1,Kcnj2,Prdx5,Taldo1,Pglyrp1,Ccl9,Ms4a3,Ugt1a7c,Plk4,Cables1,Impa2,Rgcc,Calr,Hp,Ube2w,Tfec
GO:0036094	small molecule binding	8.03114708501653e-19	-41.6657893991905	5656	168	0.379232505643341	443	28418	56615,14381,19087,13058,16952,56461,14751,15485,14733,76630,217151,16911,83382,20201,17131,27361,14134,104086,16993,14778,432486,56489,227960,270198,19126,20202,12490,226421,20397,30935,18186,16419,26888,211666,30805,14544,56644,17918,23917,27052,16561,15926,74145,17295,14862,212862,59010,73724,332579,11898,237339,107766,229675,216864,230815,18602,11881,11655,75540,53322,27359,26401,20195,268752,14782,17532,22436,109652,69608,71670,17164,219144,14933,243958,224088,70025,83557,74137,319924,67972,12614,207521,110826,57319,21351,21946,69288,18187,16518,229905,11891,22145,11745,224014,16832,50799,226090,70310,13008,14701,235682,11820,13110,20250,329003,26874,74365,56430,320790,66799,12317,12306,18669,114663,106869,394432,20873,54153,215615,98256,14841,229644,114713,22027,225326,17969,12361,76073,26382,170757,78830,18128,14121,19395,59047,12955,21881,80752,244650,26908,26415,50909,55932,23972,13982,14275,16909,212032,11966,65964,12767,16795,14645,18826,233781,14853,26433,13167,232975,112405,12874,14718,228061,236539,56386,15277,12569,107607	Mgst1,G6pdx,Prkar2a,Cybb,Anxa1,Kcnip3,Gpi1,Hsd17b1,Gpc1,Stambpl1,Arl5c,Lmo4,Siglece,S100a8,Smad7,Msrb1,Fcnb,Cyp27a1,Lta4h,Gpx3,Gnptab,Ikbke,Gca,Pfkfb4,Prom1,S100a9,Cd34,Rab7b,Sgpl1,Tor3a,Nrp1,Itgb5,Clec4a2,Mgst2,Slc22a4,Gda,Clec7a,Myo5a,Impdh1,Aoah,Kif1b,Idh1,F13a1,Met,Gstm1,Chpt1,Sqor,Mcee,Card9,Ass1,L3mbtl3,Haao,Rsbn1,Mgl2,Man1c1,Padi4,Arsb,Alas1,Fpgt,Nucb2,Sytl4,Map3k1,S100a11,Wdfy2,Gsr,Mras,Xdh,Acy1,Sec24d,Acy3,Mapkapk2,Arl11,Gk,Siglecg,Atp13a3,Acot7,Lin28a,Nuak2,Apba1,Atp2b1,Celsr1,Dtx4,Etfb,Smpdl3a,Taldo1,Pglyrp1,Rhobtb1,Nrp2,Kcnj2,Kyat3,Rab27a,Tuba4a,Anxa3,Fgd4,Ldhb,Slc25a13,Ermp1,Plscr3,Csrp2,Gng12,Zfp445,App,Cyp2j6,Scd2,Zfp516,Abcd2,Lonrf3,Clip1,Chd7,Ube2w,Calr,Anxa2,Abcb1b,Impa2,Tnfaip8,Ugt1a7c,Plk4,Rasa4,Rnpep,Kmo,Haspin,Trim45,Rasa2,Hsp90b1,Pik3c3,Ncf1,Cask,Pcgf5,Fgd2,Adgrl4,Slc25a12,Notch1,Fbp1,Rasgrp2,Pnkp,Cryab,Tkt,Fam20c,Phlpp2,Eif2s3y,Mapk13,C1ra,Gbp3,Papss2,Esr1,Folr1,Lmo2,Hk3,Atp6v1b2,Map3k20,Cxcr4,Large1,Glul,Lcp1,Xylt1,Gspt2,Plod3,Dbi,Atp1a3,Egln1,Cpd,Got1,Agps,Phgdh,B4galt6,Hk2,Cdk5r1,Nod1
GO:0043167	ion binding	1.44682382476816e-16	-36.4719907997285	5440	158	0.35665914221219	443	28418	50799,226090,224014,235682,14701,70310,13008,16518,18187,69288,21946,57319,22145,11891,11745,229905,394432,20873,18669,114663,14841,229644,114713,98256,215615,54153,329003,74365,26874,11820,13110,20250,12317,12306,66799,320790,56430,50909,55932,26415,26908,14275,23972,13982,12361,225326,17969,22027,59047,21881,12955,14121,19395,18128,244650,80752,170757,76073,26382,78830,56386,112405,12874,14718,228061,12569,107607,15277,65964,16795,14645,212032,16909,11966,13167,232975,18826,26433,233781,14853,83382,20201,76630,14733,16911,217151,27361,17131,56615,15485,13058,19087,56461,16952,18186,30935,12490,226421,20397,56644,26888,211666,30805,16419,14544,104086,16993,14778,14134,270198,20202,56489,432486,227960,237339,332579,11898,229675,107766,230815,15926,74145,16561,27052,23917,17918,73724,59010,17295,212862,14862,14933,219144,224088,243958,109652,71670,69608,22436,17532,17164,74137,319924,83557,70025,12614,207521,67972,27359,53322,75540,26401,11881,18602,11655,268752,14782,20195	Slc25a13,Ermp1,Fgd4,Zfp445,Gng12,Plscr3,Csrp2,Kcnj2,Nrp2,Rhobtb1,Pglyrp1,Smpdl3a,Tuba4a,Rab27a,Anxa3,Kyat3,Ugt1a7c,Plk4,Abcb1b,Impa2,Haspin,Trim45,Rasa2,Kmo,Rnpep,Rasa4,Zfp516,Lonrf3,Abcd2,App,Cyp2j6,Scd2,Calr,Anxa2,Ube2w,Chd7,Clip1,C1ra,Gbp3,Mapk13,Eif2s3y,Folr1,Papss2,Esr1,Cask,Pik3c3,Ncf1,Hsp90b1,Pnkp,Tkt,Cryab,Fbp1,Rasgrp2,Notch1,Phlpp2,Fam20c,Adgrl4,Pcgf5,Fgd2,Slc25a12,B4galt6,Egln1,Cpd,Got1,Agps,Cdk5r1,Nod1,Hk2,Map3k20,Large1,Glul,Hk3,Lmo2,Atp6v1b2,Dbi,Atp1a3,Lcp1,Plod3,Xylt1,Gspt2,Siglece,S100a8,Stambpl1,Gpc1,Lmo4,Arl5c,Msrb1,Smad7,Mgst1,Hsd17b1,Cybb,Prkar2a,Kcnip3,Anxa1,Nrp1,Tor3a,Cd34,Rab7b,Sgpl1,Clec7a,Clec4a2,Mgst2,Slc22a4,Itgb5,Gda,Cyp27a1,Lta4h,Gpx3,Fcnb,Pfkfb4,S100a9,Ikbke,Gnptab,Gca,L3mbtl3,Card9,Ass1,Rsbn1,Haao,Man1c1,Idh1,F13a1,Kif1b,Aoah,Impdh1,Myo5a,Mcee,Sqor,Met,Chpt1,Gstm1,Gk,Arl11,Atp13a3,Siglecg,Acy1,Acy3,Sec24d,Xdh,Mras,Mapkapk2,Nuak2,Apba1,Lin28a,Acot7,Celsr1,Dtx4,Atp2b1,Sytl4,Nucb2,Fpgt,Map3k1,Arsb,Padi4,Alas1,Wdfy2,Gsr,S100a11
GO:0042802	identical protein binding	3.61250969589769e-16	-35.5569587504843	2477	94	0.212189616252822	443	28418	21351,54683,16518,18187,229905,19277,52323,20778,16832,50799,16195,108078,11820,26874,56430,23921,12306,15439,22021,114663,394432,20873,72709,11658,67824,223697,15500,21885,78830,212647,110794,12955,12508,21881,18128,14121,55932,50909,19188,246221,13982,16909,12606,14645,13167,11605,236312,107607,21898,52076,56615,13830,14381,19087,16952,15485,14265,67800,14134,68041,219140,14778,12488,56489,67041,227960,69550,72844,211666,56644,23917,17918,217304,15926,170756,17295,14862,237339,11898,332579,21897,17118,18602,11655,51944,20195,76041,14782,16194,71670,109652,22436,192678,70025	Taldo1,Prdx5,Kcnj2,Nrp2,Kyat3,Ptpro,Klhl7,Scarb1,Ldhb,Slc25a13,Il6st,Olr1,App,Abcd2,Clip1,Sh2b2,Anxa2,Hp,Tpst1,Impa2,Ugt1a7c,Plk4,C1qtnf6,Alcam,Nmral1,Sun2,Hsf2,Tle1,Slc25a12,Aldh4a1,Cebpe,Cryab,Cd53,Tkt,Notch1,Fbp1,Gbp3,C1ra,Psme2,Mpst,Esr1,Lmo2,Cebpa,Glul,Dbi,Gla,Ifi209,Nod1,Tlr4,Tmem38b,Mgst1,Stom,G6pdx,Prkar2a,Anxa1,Hsd17b1,Fmr1,Dgat2,Fcnb,Mid1ip1,Spata13,Gpx3,Cd2ap,Ikbke,Oxct1,Gca,Bst2,Kctd17,Mgst2,Clec7a,Impdh1,Myo5a,Cd300lb,Idh1,Slc8b1,Met,Gstm1,L3mbtl3,Ass1,Card9,Tlr1,Marcks,Padi4,Alas1,Knstrn,S100a11,Ccdc125,Gsr,Il6ra,Acy3,Acy1,Xdh,Rassf3,Acot7
GO:0016491	oxidoreductase activity	4.42301900839159e-12	-26.1441986194274	784	42	0.0948081264108352	443	28418	226527,15485,52837,59010,212647,13058,93692,14381,17969,15926,54683,23917,56615,14873,27361,67103,74580,67305,16832,107766,72479,229675,67442,14782,22329,26433,18230,14778,104086,20250,13110,18453,72535,13371,240334,18597,211666,98256,236539,22436,112405,110265	Cryzl2,Hsd17b1,Tmx4,Sqor,Aldh4a1,Cybb,Glrx,G6pdx,Ncf1,Idh1,Prdx5,Impdh1,Mgst1,Gsto1,Msrb1,Ptgr1,Pyroxd2,Gpx7,Ldhb,Haao,Hsdl2,Rsbn1,Retsat,Gsr,Vcam1,Plod3,Nxn,Gpx3,Cyp27a1,Scd2,Cyp2j6,P4hb,Aldh1b1,Dio2,Pcyox1l,Pdha1,Mgst2,Kmo,Phgdh,Xdh,Egln1,Msra
GO:0030246	carbohydrate binding	4.14160030138421e-11	-23.907353763559	291	24	0.054176072234763	443	28418	112405,12490,53856,243958,19074,15277,26888,56644,14134,212032,26433,12317,83382,232413,108078,226255,216864,21351,23845,14381,381809,14121,21881,14751	Egln1,Cd34,Prg3,Siglecg,Prg2,Hk2,Clec4a2,Clec7a,Fcnb,Hk3,Plod3,Calr,Siglece,Clec12a,Olr1,Atrnl1,Mgl2,Taldo1,Clec5a,G6pdx,Clec4b2,Fbp1,Tkt,Gpi1
GO:0016787	hydrolase activity	6.58053937929451e-10	-21.1417342154256	2427	78	0.17607223476298	443	28418	224088,219144,235534,56360,12874,50701,17532,71670,11605,109652,107373,67972,26897,70025,319801,18602,11881,232975,13035,14853,19152,55932,50909,192169,319939,64296,26908,230815,18792,14667,107527,72461,19273,18010,27052,16561,22027,13030,104759,244650,14121,59047,30935,93719,114663,18669,73106,226421,14544,19279,215615,26874,72519,16993,58809,232714,15439,270198,12364,320790,13036,226090,17772,81535,217151,76630,15442,64138,19143,74617,21946,57319,69288,67111,11891,23821,22145,19277	Atp13a3,Arl11,Pxylp1,Acot9,Cpd,Elane,Mras,Acy3,Gla,Acy1,Fam111a,Atp2b1,Acot1,Acot7,Tigar,Padi4,Arsb,Atp1a3,Ctsg,Gspt2,Prtn3,Gbp3,C1ra,Ufsp2,Tns3,Abhd8,Eif2s3y,Man1c1,Plau,Gm2a,Il1rl2,Prcp,Ptpru,Neu1,Aoah,Kif1b,Hsp90b1,Ctsb,Pld4,Phlpp2,Fbp1,Pnkp,Tor3a,Ear6,Impa2,Abcb1b,Prss57,Rab7b,Gda,Ptprr,Rnpep,Abcd2,Pip4p2,Lta4h,Rnase4,Mgam,Hp,Pfkfb4,Casp12,Chd7,Ctsh,Ermp1,Mtm1,Sgpp1,Arl5c,Stambpl1,Hpse,Ctsz,St14,Scpep1,Pglyrp1,Smpdl3a,Rhobtb1,Naaa,Rab27a,Bace1,Tuba4a,Ptpro
GO:0043168	anion binding	7.46960594103737e-10	-21.015008684391	2388	77	0.173814898419865	443	28418	55932,26908,11898,26415,23972,14275,17969,225326,12361,22027,17918,16561,14121,59010,59047,21881,80752,17295,14862,219144,14933,243958,224088,22436,17532,112405,228061,14718,17164,15277,70025,107607,74137,319924,67972,75540,65964,26401,14645,212032,11966,11655,13167,14782,232975,14853,26433,83382,217151,14701,16518,69288,56615,11891,22145,15485,19087,13058,229905,30935,394432,20873,18669,226421,12490,20397,14841,30805,98256,211666,26874,14134,270198,12306,56489,320790,66799	Gbp3,Eif2s3y,Ass1,Mapk13,Papss2,Folr1,Ncf1,Pik3c3,Cask,Hsp90b1,Myo5a,Kif1b,Fbp1,Sqor,Pnkp,Tkt,Fam20c,Met,Gstm1,Arl11,Gk,Siglecg,Atp13a3,Xdh,Mras,Egln1,Agps,Got1,Mapkapk2,Hk2,Acot7,Nod1,Nuak2,Apba1,Atp2b1,Fpgt,Map3k20,Map3k1,Glul,Hk3,Atp6v1b2,Alas1,Dbi,Gsr,Atp1a3,Gspt2,Plod3,Siglece,Arl5c,Gng12,Kcnj2,Rhobtb1,Mgst1,Rab27a,Tuba4a,Hsd17b1,Prkar2a,Cybb,Kyat3,Tor3a,Ugt1a7c,Plk4,Abcb1b,Rab7b,Cd34,Sgpl1,Haspin,Slc22a4,Kmo,Mgst2,Abcd2,Fcnb,Pfkfb4,Anxa2,Ikbke,Chd7,Ube2w
