TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
MOUSE_LEU-DEG2-PWY	leucine degradation I	0.0146640508507123	-4.22235630072623	8	4	0.0283687943262411	141	1039	12035,12036,15356,11992	Bcat1,Bcat2,Hmgcl,Auh
META_PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism	0.0146640508507123	-4.22235630072623	8	4	0.0283687943262411	141	1039	20698,81535,67103,54447	Sphk1,Sgpp1,Ptgr1,Asah2
MOUSE_PWY3DJ-6	Leucine Catabolism	0.0153141957537529	-4.17897505370652	12	5	0.0354609929078014	141	1039	12039,11992,12035,12036,15356	Bckdha,Auh,Bcat1,Bcat2,Hmgcl
MOUSE_SERDEG-PWY	L-serine degradation	0.0183035043700419	-4.000662741837	2	2	0.0141843971631206	141	1039	231691,257635	Sds,Sdsl
MOUSE_PLPSAL-PWY	pyridoxal 5'-phosphate salvage pathway	0.0183035043700419	-4.000662741837	2	2	0.0141843971631206	141	1039	103711,216134	Pnpo,Pdxk
MOUSE_PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism	0.0236489957885205	-3.74443462631905	9	4	0.0283687943262411	141	1039	67103,81535,54447,20698	Ptgr1,Sgpp1,Asah2,Sphk1
MOUSE_NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	0.0358623649548719	-3.32806686331794	6	3	0.0212765957446809	141	1039	21351,21881,19895	Taldo1,Tkt,Rpia
MOUSE_PWY3DJ-219	PIP metabolism	0.0429707326784642	-3.14723603041055	47	11	0.0780141843971631	141	1039	234515,18708,225326,216505,104015,18707,18719,74302,103199,117150,20975	Inpp4b,Pik3r1,Pik3c3,Pik3ip1,Synj1,Pik3cd,Pip5k1b,Mtmr3,Fig4,Pip4k2c,Synj2
MOUSE_PENTOSE-P-PWY	pentose phosphate pathway	0.0498039131648867	-2.99966172043042	11	4	0.0283687943262411	141	1039	100198,19895,21351,21881	H6pd,Rpia,Taldo1,Tkt
MOUSE_PWY-6118	glycerol-3-phosphate shuttle	0.0500036913020298	-2.9956584502384	3	2	0.0141843971631206	141	1039	14555,333433	Gpd1,Gpd1l
MOUSE_PWY-6352	3-phosphoinositide biosynthesis	0.0655434980986992	-2.72504126364327	22	6	0.0425531914893617	141	1039	18708,225326,216505,18707,18719,103199	Pik3r1,Pik3c3,Pik3ip1,Pik3cd,Pip5k1b,Fig4
MOUSE_PWY-6569	chondroitin sulfate biosynthesis	0.0681329502342289	-2.6862943321218	17	5	0.0354609929078014	141	1039	58250,59031,234356,117592,78752	Chst11,Chst12,Csgalnact1,B3galt6,Csgalnact2
MOUSE_PWY3DJ-1	cyclic AMP biosynthesis	0.081066524709822	-2.51248516867216	58	12	0.0851063829787234	141	1039	14687,104110,11515,14676,67299,76088,216363,69993,380711,109934,105445,110279	Gnaz,Adcy4,Adcy9,Gna15,Dock7,Dock8,Rab3ip,Chn2,Rap1gap2,Abr,Dock9,Bcr
MOUSE_PWY3DJ-7	cyclic GMP biosynthesis	0.0869746715759681	-2.44213833402521	13	4	0.0283687943262411	141	1039	18160,230103,242202,14919	Npr1,Npr2,Pde5a,Gucy2e
MOUSE_PWY-6571	dermatan sulfate biosynthesis	0.0869746715759681	-2.44213833402521	13	4	0.0283687943262411	141	1039	78752,212898,117592,234356	Csgalnact2,Dse,B3galt6,Csgalnact1
MOUSE_PWY-4081	glutathione redox reactions I	0.110861559151819	-2.19947307093803	9	3	0.0212765957446809	141	1039	67305,14778,75512	Gpx7,Gpx3,Gpx6
META_PWY-7206	pyrimidine deoxyribonucleotides dephosphorylation	0.135707410972178	-1.9972541007204	1	1	0.00709219858156028	141	1039	66422	Dctpp1
MOUSE_PWY-6568	dermatan sulfate biosynthesis (late stages)	0.135707410972178	-1.9972541007204	1	1	0.00709219858156028	141	1039	212898	Dse
MOUSE_PWY-6144	CMP-N-glycoloylneuraminate biosynthesis	0.135707410972178	-1.9972541007204	1	1	0.00709219858156028	141	1039	12763	Cmah
MOUSE_PWY-5535	acetate formation from acetyl-CoA II	0.135707410972178	-1.9972541007204	1	1	0.00709219858156028	141	1039	14081	Acsl1
MOUSE_PWY-6076	1,25-dihydroxyvitamin D3 biosynthesis	0.135707410972178	-1.9972541007204	1	1	0.00709219858156028	141	1039	13115	Cyp27b1
MOUSE_RIBOKIN-PWY	ribose degradation	0.135707410972178	-1.9972541007204	1	1	0.00709219858156028	141	1039	71336	Rbks
MOUSE_PWY-4261	glycerol degradation IV	0.138695877760261	-1.97547167264908	5	2	0.0141843971631206	141	1039	235533,14555	Gk5,Gpd1
MOUSE_PWY-2501	fatty acid alpha-oxidation	0.138695877760261	-1.97547167264908	5	2	0.0141843971631206	141	1039	110695,11669	Aldh7a1,Aldh2
MOUSE_UDPNACETYLGALSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis II	0.138695877760261	-1.97547167264908	5	2	0.0141843971631206	141	1039	14584,14583	Gfpt2,Gfpt1
