TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	7.41901543654155e-13	-27.9295598510405	195	34	0.0286677908937605	1186	29090	11658,58998,73173,13505,19876,23966,71436,13506,16769,386750,23965,19266,320865,225256,238205,243312,235472,21813,12558,53870,12737,192167,23836,268902,13837,239857,13507,13131,11994,319387,12563,23964,76965,12552	Alcam,Nectin3,Pcdh18,Dsc1,Robo1,Tenm4,Flrt3,Dsc2,Dsg4,Slitrk3,Tenm3,Ptprd,Cdh18,Dsg1b,Lrfn5,Elfn1,Prtg,Tgfbr2,Cdh2,Cntn6,Cldn1,Nlgn1,Cdh20,Robo2,Epha3,Cadm2,Dsc3,Dab1,Pcdh15,Adgrl3,Cdh6,Tenm2,Slitrk1,Cdh11
GO:0098609	cell-cell adhesion	3.39191503640178e-11	-24.1070413535492	473	53	0.0446880269814503	1186	29090	12563,210126,23964,76965,223272,319387,12737,192167,21872,13837,110789,235472,21813,14158,16399,12805,71436,16398,13176,16769,386750,23965,19266,23859,13505,11658,73173,12552,239857,13507,13131,11994,328795,23836,16785,268902,238205,243312,12558,53870,242274,13506,14042,20354,320865,225256,11519,381457,19876,23966,58998,110351,56079	Cdh6,Lpp,Tenm2,Slitrk1,Itgbl1,Adgrl3,Cldn1,Nlgn1,Tjp1,Epha3,Adgrv1,Prtg,Tgfbr2,Fer,Itga2b,Cntn1,Flrt3,Itga2,Dcc,Dsg4,Slitrk3,Tenm3,Ptprd,Dlg2,Dsc1,Alcam,Pcdh18,Cdh11,Cadm2,Dsc3,Dab1,Pcdh15,Ubash3a,Cdh20,Rpsa,Robo2,Lrfn5,Elfn1,Cdh2,Cntn6,Lrrc7,Dsc2,Ext1,Sema4d,Cdh18,Dsg1b,Add2,Crnn,Robo1,Tenm4,Nectin3,Rap1gap,Astn2
GO:0007155	cell adhesion	4.55909363588036e-11	-23.8113121832257	911	81	0.0682967959527825	1186	29090	235472,14158,21813,110789,12805,16399,192167,21872,12737,13837,140476,380924,12523,319387,210126,23964,12563,223272,239931,76965,11658,12154,114141,269784,73173,16772,19944,13505,16773,11698,13176,16769,71436,16398,19266,23859,23965,386750,14729,69675,243312,238205,12558,11820,53870,328795,54420,16785,268902,23836,636808,13507,239857,20377,11994,13131,242594,99167,12552,58998,18191,110351,56079,19272,54216,211712,19876,23966,27218,235106,18750,11519,381457,13506,242274,12986,20354,268890,320865,225256,14042	Prtg,Fer,Tgfbr2,Adgrv1,Cntn1,Itga2b,Nlgn1,Tjp1,Cldn1,Epha3,Strc,Olfm4,Cd84,Adgrl3,Lpp,Tenm2,Cdh6,Itgbl1,Cldn17,Slitrk1,Alcam,Bmp10,Cldn16,Cntn4,Pcdh18,Lama1,Rpl29,Dsc1,Lama2,Ambn,Dcc,Dsg4,Flrt3,Itga2,Ptprd,Dlg2,Tenm3,Slitrk3,Gp5,Pxdn,Elfn1,Lrfn5,Cdh2,App,Cntn6,Ubash3a,Cldn8,Rpsa,Robo2,Cdh20,Cntnap5a,Dsc3,Cadm2,Sfrp1,Pcdh15,Dab1,Fyb2,Ssx2ip,Cdh11,Nectin3,Nrxn3,Rap1gap,Astn2,Ptprk,Pcdh7,Pcdh9,Robo1,Tenm4,Slamf1,Ntm,Prkca,Add2,Crnn,Dsc2,Lrrc7,Csf3r,Sema4d,Lsamp,Cdh18,Dsg1b,Ext1
GO:0034330	cell junction organization	1.05641326035097e-08	-18.3658012901945	603	56	0.0472175379426644	1186	29090	21872,73750,192167,12737,13837,11735,12563,14395,228836,215449,239931,76965,116837,319387,14402,224997,108071,114141,14062,71436,16398,23965,23859,19266,14394,386750,110886,54420,268902,23836,74342,243312,238205,53870,12558,11820,14401,12552,70546,18222,228942,23966,50791,319477,210933,18191,19272,320865,217692,14811,14042,18750,11519,223666,14406,16001	Tjp1,Whrn,Nlgn1,Cldn1,Epha3,Ank3,Cdh6,Gabra2,Dlgap4,Rap1b,Cldn17,Slitrk1,Rims1,Adgrl3,Gabrb3,Dlgap1,Grm5,Cldn16,F2r,Flrt3,Itga2,Tenm3,Dlg2,Ptprd,Gabra1,Slitrk3,Gabra5,Cldn8,Robo2,Cdh20,Lrrtm1,Elfn1,Lrfn5,Cntn6,Cdh2,App,Gabrb2,Cdh11,Zdhhc2,Numb,Cbln4,Tenm4,Magi2,Insyn1,Adgrb3,Nrxn3,Ptprk,Cdh18,Sipa1l1,Grin2a,Ext1,Prkca,Add2,Arhgap39,Gabrg2,Igf1r
GO:0050808	synapse organization	1.19034828285776e-08	-18.2464348049794	390	42	0.0354131534569983	1186	29090	319477,210933,14062,18191,224997,50791,23966,108071,228942,11519,110886,16001,223666,14406,71436,14811,14394,386750,217692,19266,23859,23965,243312,238205,74342,53870,11820,12558,192167,13837,11735,268902,70546,116837,319387,14402,14395,12563,14401,228836,215449,76965	Insyn1,Adgrb3,F2r,Nrxn3,Dlgap1,Magi2,Tenm4,Grm5,Cbln4,Add2,Gabra5,Igf1r,Arhgap39,Gabrg2,Flrt3,Grin2a,Gabra1,Slitrk3,Sipa1l1,Ptprd,Dlg2,Tenm3,Elfn1,Lrfn5,Lrrtm1,Cntn6,App,Cdh2,Nlgn1,Epha3,Ank3,Robo2,Zdhhc2,Rims1,Adgrl3,Gabrb3,Gabra2,Cdh6,Gabrb2,Dlgap4,Rap1b,Slitrk1
GO:0099507	ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential	1.42165951015261e-08	-18.0688558855798	24	10	0.00843170320404722	1186	29090	14401,14805,14395,14802,14811,14394,110886,16531,14814,14400	Gabrb2,Grik1,Gabra2,Gria4,Grin2a,Gabra1,Gabra5,Kcnma1,Grin2d,Gabrb1
GO:0099537	trans-synaptic signaling	1.62595852767269e-08	-17.9345832388884	409	43	0.036256323777403	1186	29090	108071,109905,14805,224997,14814,14062,21333,19266,23859,386750,14394,320405,110886,108800,108069,192167,14400,14815,20979,63993,16531,23964,14395,14802,14402,269060,116837,225192,228942,108030,18191,319477,140919,15558,14042,14811,14406,59025,14169,20614,20907,14401,75409	Grm5,Rap1a,Grik1,Dlgap1,Grin2d,F2r,Tac1,Ptprd,Dlg2,Slitrk3,Gabra1,Cadps2,Gabra5,Ston2,Grm3,Nlgn1,Gabrb1,Nr3c1,Syt1,Slc5a7,Kcnma1,Tenm2,Gabra2,Gria4,Gabrb3,Dagla,Rims1,Hrh4,Cbln4,Lin7a,Nrxn3,Insyn1,Slc17a6,Htr2a,Ext1,Grin2a,Gabrg2,Usp14,Fgf14,Snap25,Stx1a,Gabrb2,Slitrk5
GO:0099505	regulation of presynaptic membrane potential	2.33855490826498e-08	-17.5711475659224	46	13	0.0109612141652614	1186	29090	20265,14394,14811,14401,14395,14802,110886,16492,14805,14814,14400,110876,16531	Scn1a,Gabra1,Grin2a,Gabrb2,Gabra2,Gria4,Gabra5,Kcna4,Grik1,Grin2d,Gabrb1,Scn2a,Kcnma1
GO:0007610	behavior	3.69340970034296e-08	-17.1141306745269	775	65	0.0548060708263069	1186	29090	14266,14815,19242,16531,15211,12805,17844,16497,100568459,18166,12394,319387,14402,14009,14708,20265,76965,14763,21333,68166,14814,14805,60344,109593,108071,98685,110886,19283,268860,16508,74342,11514,11820,432572,20614,26414,72514,75409,11994,18667,13131,52335,17993,210933,110876,18191,13123,19088,56710,109294,214230,12038,171166,14169,18750,15165,11980,24046,14406,71816,18387,268890,15558,14811,14042	Aff2,Nr3c1,Ptn,Kcnma1,Hexa,Cntn1,Mup5,Kcnab1,Bc1,Npy1r,Runx1,Adgrl3,Gabrb3,Etv1,Gng7,Scn1a,Slitrk1,Gpr37,Tac1,Spire1,Grin2d,Grik1,Fign,Lmo3,Grm5,Trmt1l,Gabra5,Ptprz1,Abat,Kcnd2,Lrrtm1,Adcy8,App,Specc1,Snap25,Mapk10,Fgfbp3,Slitrk5,Pcdh15,Pgr,Dab1,Atxn1l,Ndufs4,Adgrb3,Scn2a,Nrxn3,Cyp7b1,Prkar2b,Brinp1,Prex2,Pak6,Bche,Mcoln3,Fgf14,Prkca,Hcn1,Atp8a1,Scn11a,Gabrg2,Rnf180,Oprk1,Lsamp,Htr2a,Grin2a,Ext1
GO:0099560	synaptic membrane adhesion	5.95555868718122e-08	-16.6363557273793	34	11	0.00927487352445194	1186	29090	23966,13837,192167,243312,238205,76965,386750,19266,23965,12563,71436	Tenm4,Epha3,Nlgn1,Elfn1,Lrfn5,Slitrk1,Slitrk3,Ptprd,Tenm3,Cdh6,Flrt3
