TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0099507	ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential	1.47263493639052e-08	-18.0336274739906	24	10	0.00859845227858985	1163	28418	14400,14811,16531,110886,14394,14814,14395,14805,14802,14401	Gabrb1,Grin2a,Kcnma1,Gabra5,Gabra1,Grin2d,Gabra2,Grik1,Gria4,Gabrb2
GO:0022851	GABA-gated chloride ion channel activity	2.60949477487479e-07	-15.1589390212063	13	7	0.0060189165950129	1163	28418	14401,110886,14400,14395,14402,14394,14406	Gabrb2,Gabra5,Gabrb1,Gabra2,Gabrb3,Gabra1,Gabrg2
GO:0005216	monoatomic ion channel activity	3.81349302044815e-07	-14.7795500785599	440	42	0.0361134995700774	1163	28418	12294,14400,14811,110886,20614,16531,110876,23844,171382,12299,12722,244646,20272,15165,14401,433926,11826,338370,16492,24046,140919,20192,67498,14394,14395,170738,16497,80334,171166,16508,20265,14802,14406,14814,98741,140492,14402,71898,99663,239931,14805,72413	Cacna2d3,Gabrb1,Grin2a,Gabra5,Snap25,Kcnma1,Scn2a,Clca1,Trpm8,Cacng1,Clca3a1,Pkd1l3,Scn7a,Hcn1,Gabrb2,Lrrc8b,Aqp1,Nalcn,Kcna4,Scn11a,Slc17a6,Ryr3,Kcnv1,Gabra1,Gabra2,Kcnh7,Kcnab1,Kcnip4,Mcoln3,Kcnd2,Scn1a,Gria4,Gabrg2,Grin2d,Kcnb2,Kcnn2,Gabrb3,Apol9b,Clca4a,Cldn17,Grik1,Kcnmb2
GO:0022836	gated channel activity	3.97395589477142e-07	-14.7383336053373	319	34	0.0292347377472055	1163	28418	20272,15165,14401,11826,110886,110876,20614,16531,12299,171382,23844,14400,12294,14811,12722,20192,14395,67498,14394,16492,20265,14802,14406,14814,170738,16497,171166,16508,99663,14805,72413,98741,140492,14402	Scn7a,Hcn1,Gabrb2,Aqp1,Gabra5,Scn2a,Snap25,Kcnma1,Cacng1,Trpm8,Clca1,Gabrb1,Cacna2d3,Grin2a,Clca3a1,Ryr3,Gabra2,Kcnv1,Gabra1,Kcna4,Scn1a,Gria4,Gabrg2,Grin2d,Kcnh7,Kcnab1,Mcoln3,Kcnd2,Clca4a,Grik1,Kcnmb2,Kcnb2,Kcnn2,Gabrb3
GO:0015276	ligand-gated monoatomic ion channel activity	1.52422663653203e-06	-13.3940234001211	181	23	0.0197764402407567	1163	28418	14401,15165,11826,16531,110886,171382,23844,14400,14811,12722,20192,14395,14394,14802,14406,14814,170738,171166,99663,14805,72413,140492,14402	Gabrb2,Hcn1,Aqp1,Kcnma1,Gabra5,Trpm8,Clca1,Gabrb1,Grin2a,Clca3a1,Ryr3,Gabra2,Gabra1,Gria4,Gabrg2,Grin2d,Kcnh7,Mcoln3,Clca4a,Grik1,Kcnmb2,Kcnn2,Gabrb3
GO:0022834	ligand-gated channel activity	2.22938166175572e-06	-13.0137862926658	185	23	0.0197764402407567	1163	28418	140492,14402,99663,14805,72413,170738,171166,14802,14406,14814,20192,14395,14394,16531,110886,171382,23844,14400,14811,12722,14401,15165,11826	Kcnn2,Gabrb3,Clca4a,Grik1,Kcnmb2,Kcnh7,Mcoln3,Gria4,Gabrg2,Grin2d,Ryr3,Gabra2,Gabra1,Kcnma1,Gabra5,Trpm8,Clca1,Gabrb1,Grin2a,Clca3a1,Gabrb2,Hcn1,Aqp1
GO:0098960	postsynaptic neurotransmitter receptor activity	5.3951690463952e-06	-12.1300066258442	71	13	0.0111779879621668	1163	28418	14802,14401,14406,14814,14400,14811,110886,14805,14394,108071,14395,14402,225192	Gria4,Gabrb2,Gabrg2,Grin2d,Gabrb1,Grin2a,Gabra5,Grik1,Gabra1,Grm5,Gabra2,Gabrb3,Hrh4
GO:0022803	passive transmembrane transporter activity	6.14759907966357e-06	-11.9994489459199	507	43	0.0369733447979364	1163	28418	24046,140919,67498,14395,14401,20272,433926,338370,11826,14400,171382,20614,110886,12722,244646,239931,71898,14802,20265,14814,16497,170738,108052,80334,20192,14394,16492,15165,14811,12294,23844,12299,16531,110876,14805,99663,72413,98741,14402,140492,14406,171166,16508	Scn11a,Slc17a6,Kcnv1,Gabra2,Gabrb2,Scn7a,Lrrc8b,Nalcn,Aqp1,Gabrb1,Trpm8,Snap25,Gabra5,Clca3a1,Pkd1l3,Cldn17,Apol9b,Gria4,Scn1a,Grin2d,Kcnab1,Kcnh7,Slc14a1,Kcnip4,Ryr3,Gabra1,Kcna4,Hcn1,Grin2a,Cacna2d3,Clca1,Cacng1,Kcnma1,Scn2a,Grik1,Clca4a,Kcnmb2,Kcnb2,Gabrb3,Kcnn2,Gabrg2,Mcoln3,Kcnd2
GO:0015267	channel activity	6.14759907966357e-06	-11.9994489459199	507	43	0.0369733447979364	1163	28418	140919,24046,14395,67498,14401,20272,338370,11826,433926,171382,110886,20614,14400,244646,12722,239931,71898,14802,20265,14814,16497,170738,80334,108052,20192,14394,16492,15165,23844,12299,16531,110876,14811,12294,14805,99663,72413,98741,14402,140492,14406,16508,171166	Slc17a6,Scn11a,Gabra2,Kcnv1,Gabrb2,Scn7a,Nalcn,Aqp1,Lrrc8b,Trpm8,Gabra5,Snap25,Gabrb1,Pkd1l3,Clca3a1,Cldn17,Apol9b,Gria4,Scn1a,Grin2d,Kcnab1,Kcnh7,Kcnip4,Slc14a1,Ryr3,Gabra1,Kcna4,Hcn1,Clca1,Cacng1,Kcnma1,Scn2a,Grin2a,Cacna2d3,Grik1,Clca4a,Kcnmb2,Kcnb2,Gabrb3,Kcnn2,Gabrg2,Kcnd2,Mcoln3
GO:0004890	GABA-A receptor activity	6.17119039472294e-06	-11.9956188059619	19	7	0.0060189165950129	1163	28418	14402,14400,110886,14394,14406,14395,14401	Gabrb3,Gabrb1,Gabra5,Gabra1,Gabrg2,Gabra2,Gabrb2
GO:1904315	transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential	8.07056073617289e-06	-11.72728759406	53	11	0.00945829750644884	1163	28418	14402,110886,14400,14811,14395,14406,14814,14394,14401,14805,14802	Gabrb3,Gabra5,Gabrb1,Grin2a,Gabra2,Gabrg2,Grin2d,Gabra1,Gabrb2,Grik1,Gria4
GO:0050839	cell adhesion molecule binding	1.22108955754896e-05	-11.3131819248255	309	30	0.0257953568357696	1163	28418	23964,14811,18750,23965,12317,16785,23966,12563,58998,12805,19242,192167,22288,12552,16398,380924,23836,11820,12558,19283,18222,11735,16399,320865,235472,53870,21872,19266,223272,15289	Tenm2,Grin2a,Prkca,Tenm3,Calr,Rpsa,Tenm4,Cdh6,Nectin3,Cntn1,Ptn,Nlgn1,Utrn,Cdh11,Itga2,Olfm4,Cdh20,App,Cdh2,Ptprz1,Numb,Ank3,Itga2b,Cdh18,Prtg,Cntn6,Tjp1,Ptprd,Itgbl1,Hmgb1
GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	1.40909768199635e-05	-11.1699759072769	56	11	0.00945829750644884	1163	28418	14805,14394,14395,14402,14802,14401,14406,14814,14400,14811,110886	Grik1,Gabra1,Gabra2,Gabrb3,Gria4,Gabrb2,Gabrg2,Grin2d,Gabrb1,Grin2a,Gabra5
