TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0022613	ribonucleoprotein complex biogenesis	6.2091322381432594e-34	-76.461872011825	424	69	0.0890322580645161	775	29090	100019,68147,216156,14113,67223,69072,19384,207704,66282,101612,67973,72462,75273,57750,54127,107686,66942,12261,20630,68011,76130,59028,50783,107071,69878,56095,67204,235036,69639,214572,67239,234344,20068,70683,97112,69902,20826,72515,72662,57315,78651,52530,73674,18150,67242,66249,56200,20174,71151,234549,27966,98956,234384,66181,20042,67941,17089,18813,20641,245474,56412,75619,54364,72554,18148,59014,225215,14791,67936	Mdn1,Gar1,Wdr18,Fbl,Rrp15,Ebna1bp2,Ran,Gtpbp10,Tma16,Grwd1,Mphosph10,Rrp1b,Pelp1,Wdr12,Rps28,Snrpd2,Ddx18,C1qbp,Snrpc,Snrpg,Las1l,Rcl1,Lsm4,Wdr74,Snrpf,Ftsj3,Eif2s2,Ppan,Exosc8,Prmt7,Rpf2,Naf1,Rps17,Utp20,Nmd3,Mrto4,Snu13,Wdr43,Dis3,Wdr46,Lsm6,Nhp2,Wdr75,Npm3,Gemin6,Pno1,Ddx21,Ruvbl2,Eri2,Heatr3,Rrp9,Nat10,Mpv17l2,Nop10,Rps12,Rps27l,Lyar,Pa2g4,Snrpd1,Dkc1,Noa1,Fastkd2,Rpp30,Utp14a,Npm1,Rrs1,Rsl24d1,Emg1,Wdr55
GO:0042254	ribosome biogenesis	5.60755538299553e-33	-74.261193204847	310	59	0.0761290322580645	775	29090	52530,73674,18150,66249,56200,71151,27966,234549,98956,234384,66181,20042,67941,18813,17089,245474,75619,56412,54364,72554,18148,59014,225215,14791,67936,100019,68147,216156,14113,69072,67223,19384,207704,101612,66282,67973,72462,75273,54127,57750,66942,12261,76130,59028,107071,56095,235036,69639,67239,20068,234344,70683,97112,69902,20826,72515,72662,78651,57315	Nhp2,Wdr75,Npm3,Pno1,Ddx21,Eri2,Rrp9,Heatr3,Nat10,Mpv17l2,Nop10,Rps12,Rps27l,Pa2g4,Lyar,Dkc1,Fastkd2,Noa1,Rpp30,Utp14a,Npm1,Rrs1,Rsl24d1,Emg1,Wdr55,Mdn1,Gar1,Wdr18,Fbl,Ebna1bp2,Rrp15,Ran,Gtpbp10,Grwd1,Tma16,Mphosph10,Rrp1b,Pelp1,Rps28,Wdr12,Ddx18,C1qbp,Las1l,Rcl1,Wdr74,Ftsj3,Ppan,Exosc8,Rpf2,Rps17,Naf1,Utp20,Nmd3,Mrto4,Snu13,Wdr43,Dis3,Lsm6,Wdr46
GO:0016072	rRNA metabolic process	5.70190993688766e-27	-60.4289963154774	241	47	0.0606451612903226	775	29090	57315,78651,72662,72515,20826,20019,69902,70683,20068,234344,67239,69639,235036,56095,107071,59028,76130,66942,57750,54127,75273,72462,67973,69072,67223,14113,68147,216156,21453,67936,14791,20017,59014,72554,18148,54364,245474,18813,17089,66181,98956,27966,71151,56200,18150,73674,52530	Wdr46,Lsm6,Dis3,Wdr43,Snu13,Polr1a,Mrto4,Utp20,Rps17,Naf1,Rpf2,Exosc8,Ppan,Ftsj3,Wdr74,Rcl1,Las1l,Ddx18,Wdr12,Rps28,Pelp1,Rrp1b,Mphosph10,Ebna1bp2,Rrp15,Fbl,Gar1,Wdr18,Tcof1,Wdr55,Emg1,Polr1b,Rrs1,Utp14a,Npm1,Rpp30,Dkc1,Pa2g4,Lyar,Nop10,Nat10,Rrp9,Eri2,Ddx21,Npm3,Wdr75,Nhp2
GO:0006364	rRNA processing	7.27046691818046e-27	-60.1859769960219	208	44	0.0567741935483871	775	29090	66181,98956,27966,71151,56200,73674,18150,52530,67936,14791,72554,18148,59014,54364,245474,18813,17089,76130,59028,66942,54127,57750,72462,75273,67973,69072,67223,68147,216156,14113,57315,78651,72662,72515,20826,69902,70683,67239,234344,20068,69639,235036,56095,107071	Nop10,Nat10,Rrp9,Eri2,Ddx21,Wdr75,Npm3,Nhp2,Wdr55,Emg1,Utp14a,Npm1,Rrs1,Rpp30,Dkc1,Pa2g4,Lyar,Las1l,Rcl1,Ddx18,Rps28,Wdr12,Rrp1b,Pelp1,Mphosph10,Ebna1bp2,Rrp15,Gar1,Wdr18,Fbl,Wdr46,Lsm6,Dis3,Wdr43,Snu13,Mrto4,Utp20,Rpf2,Naf1,Rps17,Exosc8,Ppan,Ftsj3,Wdr74
GO:0140053	mitochondrial gene expression	1.12743055370511e-20	-45.9317606625494	143	32	0.0412903225806452	775	29090	353242,28028,66230,56282,64655,67212,107734,67270,75619,107733,233870,94061,102060,68611,56280,65111,64657,64660,216767,338359,170826,66077,60441,21379,66407,66419,66448,71701,66223,66973,70556,69956	Mrpl21,Mrpl50,Mrps28,Mrpl12,Mrps22,Mrpl55,Mrpl30,Mrpl42,Fastkd2,Mrpl41,Tufm,Mrpl1,Gadd45gip1,Mrpl28,Mrpl37,Dap3,Mrps10,Mrps24,Mrpl22,Supv3l1,Ppargc1b,Aurkaip1,Mrpl38,Tbrg4,Mrps15,Mrpl11,Mrpl20,Pnpt1,Mrpl35,Mrps18b,Slc25a33,Ptcd3
GO:0006412	translation	3.43913362089248e-20	-44.816482274608	421	52	0.0670967741935484	775	29090	66230,27370,28028,225215,68611,102060,68172,107733,233870,107734,108067,75619,56282,66143,231279,71941,114641,64660,19944,69684,67941,65111,64657,20042,69956,54632,66448,60441,66077,73158,20068,353242,53356,94061,56280,67270,19934,13685,67945,67212,54709,64655,67204,216767,212679,66973,66235,66223,54127,66419,66656,66407	Mrps28,Rps26,Mrpl50,Rsl24d1,Mrpl28,Gadd45gip1,Rpl39l,Mrpl41,Tufm,Mrpl30,Eif2b3,Fastkd2,Mrpl12,Eef1e1,Guf1,Cars2,Rpl31,Mrps24,Rpl29,Aarsd1,Rps27l,Dap3,Mrps10,Rps12,Ptcd3,Ftsj1,Mrpl20,Mrpl38,Aurkaip1,Larp1,Rps17,Mrpl21,Eif3g,Mrpl1,Mrpl37,Mrpl42,Rpl22,Eif4ebp1,Rpl41,Mrpl55,Eif3i,Mrps22,Eif2s2,Mrpl22,Mars2,Mrps18b,Eif1ax,Mrpl35,Rps28,Mrpl11,Eef1d,Mrps15
GO:0032543	mitochondrial translation	5.42259817416382e-19	-42.0585416983685	108	27	0.0348387096774194	775	29090	66223,66448,66419,66407,66077,60441,69956,66973,64660,216767,65111,64657,75619,107734,67270,67212,64655,56282,68611,94061,102060,56280,107733,233870,353242,66230,28028	Mrpl35,Mrpl20,Mrpl11,Mrps15,Aurkaip1,Mrpl38,Ptcd3,Mrps18b,Mrps24,Mrpl22,Dap3,Mrps10,Fastkd2,Mrpl30,Mrpl42,Mrpl55,Mrps22,Mrpl12,Mrpl28,Mrpl1,Gadd45gip1,Mrpl37,Mrpl41,Tufm,Mrpl21,Mrps28,Mrpl50
GO:0007059	chromosome segregation	1.72829036354978e-15	-33.9916437041834	331	40	0.0516129032258065	775	29090	214901,20878,12235,12704,30939,381293,68549,18817,67141,406217,72415,211651,11799,69736,100088,66468,102920,19384,110958,54392,57785,56150,56739,12447,20877,71846,66977,69912,76915,70099,59014,66165,16319,66311,22137,108912,21973,12316,66570,14211	Chtf18,Aurka,Bub1,Cit,Pttg1,Kif14,Sgo2a,Plk1,Fbxo5,Bex4,Sgo1,Fancd2,Birc5,Nup37,Rcc1,Ska1,Cenpi,Ran,M1ap,Ncapg,Rangrf,Mad2l1,Rec8,Ccne1,Aurkb,Syce2,Nuf2,Nup43,Mnd1,Smc4,Rrs1,Bccip,Incenp,Cenpw,Ttk,Cdca2,Top2a,Aspm,Cenpm,Smc2
GO:0009060	aerobic respiration	1.8244193065582503e-15	-33.9375146466961	158	28	0.0361290322580645	775	29090	12850,66148,235339,103172,12861,12859,68202,70316,22272,12866,12974,66916,66445,595136,68342,12858,13063,66594,67834,14297,72900,66592,66142,67264,66128,71804,66414,20617	Coq7,Dnajc15,Dlat,Chchd10,Cox6a1,Cox5b,Ndufa5,Ndufab1,Uqcrq,Cox7a2,Cs,Ndufb7,Cyc1,Ndufs5,Ndufb10,Cox5a,Cycs,Uqcr11,Idh3a,Fxn,Ndufv2,Stoml2,Cox7b,Ndufb8,Mrps36,Mtfr2,Ndufa12,Snca
GO:1903047	mitotic cell cycle process	4.5223754749965605e-15	-33.0297389915527	498	49	0.0632258064516129	775	29090	18817,68014,70235,77579,19384,23834,18027,72080,211651,54124,66468,102920,20877,12449,102124,54392,56150,22137,68612,327762,13685,12534,50927,66165,20878,12235,67941,12615,381293,12704,18392,68743,11799,68053,66197,100088,12021,12447,66977,57785,16319,13852,14211,59014,66131,12532,70099,17869,12428	Plk1,Zwilch,Poc1a,Myh10,Ran,Cdc6,Nfia,Sapcd2,Fancd2,Cks1b,Ska1,Cenpi,Aurkb,Ccnf,Enkd1,Ncapg,Mad2l1,Ttk,Ube2c,Dna2,Eif4ebp1,Cdk1,Nasp,Bccip,Aurka,Bub1,Rps27l,Cenpa,Kif14,Cit,Orc1,Anln,Birc5,Ubxn2b,Cks2,Rcc1,Bard1,Ccne1,Nuf2,Rangrf,Incenp,Stx2,Smc2,Rrs1,Tipin,Cdc25c,Smc4,Myc,Ccna2
GO:0051276	chromosome organization	3.39642612420184e-14	-31.0134675630702	450	45	0.0580645161290323	775	29090	18817,72415,381760,22427,30939,19384,68147,211651,66468,102920,20877,71846,72960,76915,54392,56150,66311,327762,12534,66165,50927,68549,338359,12235,12615,66181,73139,381293,12704,52530,11799,12034,20174,56739,12447,66977,57785,107435,245474,16319,14211,21973,59014,70099,17869	Plk1,Sgo1,Ssbp1,Wrn,Pttg1,Ran,Gar1,Fancd2,Ska1,Cenpi,Aurkb,Syce2,Top1mt,Mnd1,Ncapg,Mad2l1,Cenpw,Dna2,Cdk1,Bccip,Nasp,Sgo2a,Supv3l1,Bub1,Cenpa,Nop10,Cenpv,Kif14,Cit,Nhp2,Birc5,Phb2,Ruvbl2,Rec8,Ccne1,Nuf2,Rangrf,Hat1,Dkc1,Incenp,Smc2,Top2a,Rrs1,Smc4,Myc
