TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0005737	cytoplasm	5.98862389578978e-05	-9.7230638128267	11867	92	0.56441717791411	163	28799	16834,238871,80281,20817,107589,319880,67704,213575,109215,100504285,66573,13124,71729,67180,68655,18764,217732,268980,18033,240665,98366,74270,56199,50779,66270,246196,20005,21673,229445,27883,78416,18976,269952,70892,66128,83813,12763,170459,217517,243168,17082,20652,665563,22234,74463,171285,73472,11980,15487,620155,239852,16542,56409,225608,18778,69634,100273,71602,98910,21391,72446,56619,14422,207798,14537,20909,27416,238384,67742,226744,69707,56742,226747,22288,15467,70853,12310,70484,238331,212285,67972,14225,12288,20112,19079,75665,12812,268857,69642,14525,19941,14313	Cog1,Pde4d,Cttnbp2nl,Srpk2,Mylk,Tmcc3,1810037I17Rik,Dync2li1,Lncbate1,Abhd12b,Dzip1,Cyp8b1,Rgs12,Yipf5,Fndc1,Pkd2,Cipc,Strn,Nfkb1,Ccnj,Smap1,Usp20,Abcb10,Rgs6,Retreg1,Zfp277,Rpl9,Dntt,Ctso,Tango2,Rnase6,Pomc,Gdpgp1,Ttll7,Mrps36,Tnk1,Cmah,Stard4,Stxbp6,Hsd17b13,Il1rl1,Soat1,Mthfd2l,Ugcg,Exoc3l2,Havcr2,Spata18,Atp8a1,Hsd17b3,Gm6133,Zpld1,Kdr,Nudt3,Sh3tc2,Pla2g1b,Clybl,Osbpl9,Myo1e,Usp6nl,Tbxas1,Prr5l,Clec4e,B4galnt2,Gramd1c,Gcnt1,Stx4a,Abcc5,Slc24a4,Samsn1,Cnst,Iqcg,Psrc1,Ahctf1,Utrn,Eif2ak1,Vwa3b,Calca,Slc35d2,Zdhhc22,Arap2,Atp2b1,Fkbp1a,Cacna1c,Rps6ka2,Prkab1,Bicdl1,Coil,Nlrc3,Mlip,Gcsam,Rpl26,Fst
GO:0110165	cellular anatomical entity	0.000421833803222762	-7.77089915272583	19495	130	0.797546012269939	163	28799	18976,78416,19262,280667,21673,229445,27883,20005,208171,246196,18119,66270,50779,56199,232201,74463,171285,22234,665563,66664,20652,17082,243168,215418,170459,217517,67708,12763,83813,66128,269952,70892,14314,66573,13124,100504285,12522,213575,109215,67704,107589,319880,20817,381549,80281,238871,16834,246313,74270,22437,235472,98366,240665,268980,18033,217732,383563,20319,18764,68655,67210,67180,71729,280668,80797,238331,212285,70484,21942,12788,12310,70853,15467,226747,22288,76886,235320,11931,73523,56742,432628,69707,226744,14313,69642,14525,19941,12812,268857,75665,19079,69274,20112,12288,12821,108115,14225,67972,50530,15245,69634,18778,75430,225608,224116,56409,16542,239852,620155,15487,71898,73472,11980,67742,238384,27416,12661,20909,14537,207798,14422,106931,56619,64082,21391,72446,100273,12773,98910,71602	Pomc,Rnase6,Ptpra,Adam1b,Dntt,Ctso,Tango2,Rpl9,Tmprss7,Zfp277,Nodal,Retreg1,Rgs6,Abcb10,Arhgap25,Exoc3l2,Havcr2,Ugcg,Mthfd2l,Tmem41a,Soat1,Il1rl1,Hsd17b13,Csrnp1,Stard4,Stxbp6,Pcnx4,Cmah,Tnk1,Mrps36,Gdpgp1,Ttll7,Fstl1,Dzip1,Cyp8b1,Abhd12b,Cd83,Dync2li1,Lncbate1,1810037I17Rik,Mylk,Tmcc3,Srpk2,Zfp69,Cttnbp2nl,Pde4d,Cog1,Prokr2,Usp20,Xirp1,Prtg,Smap1,Ccnj,Strn,Nfkb1,Cipc,Gpr25,Sfrp2,Pkd2,Fndc1,Gatad1,Yipf5,Rgs12,Adam1a,Clca3a2,Zdhhc22,Arap2,Slc35d2,Tnfrsf9,Cnga1,Calca,Vwa3b,Eif2ak1,Ahctf1,Utrn,Fam81a,Zbtb16,Atp1b1,Pebp4,Psrc1,Mfsd2b,Iqcg,Cnst,Fst,Mlip,Gcsam,Rpl26,Coil,Nlrc3,Bicdl1,Prkab1,Ctdspl,Rps6ka2,Cacna1c,Col17a1,Slco4a1,Fkbp1a,Atp2b1,Mfap5,Hhip,Clybl,Pla2g1b,Anapc15,Sh3tc2,Muc20,Nudt3,Kdr,Zpld1,Gm6133,Hsd17b3,Apol9b,Spata18,Atp8a1,Samsn1,Slc24a4,Abcc5,Chl1,Stx4a,Gcnt1,Gramd1c,B4galnt2,Kctd1,Clec4e,Popdc2,Tbxas1,Prr5l,Osbpl9,Ccr4,Usp6nl,Myo1e
GO:0042383	sarcolemma	0.00044168598095353	-7.72491137870739	171	6	0.0368098159509202	163	28799	22288,64082,69642,11931,12288,20909	Utrn,Popdc2,Mlip,Atp1b1,Cacna1c,Stx4a
GO:0070161	anchoring junction	0.00142879486016092	-6.5509239451603	765	12	0.0736196319018405	163	28799	71602,12821,11931,68655,18764,107589,17082,16542,19262,268980,22437,171285	Myo1e,Col17a1,Atp1b1,Fndc1,Pkd2,Mylk,Il1rl1,Kdr,Ptpra,Strn,Xirp1,Havcr2
GO:0009925	basal plasma membrane	0.00199703309436498	-6.21609265264522	310	7	0.0429447852760736	163	28799	11931,27416,18764,20909,67972,108115,224116	Atp1b1,Abcc5,Pkd2,Stx4a,Atp2b1,Slco4a1,Muc20
GO:0016020	membrane	0.00232693530751477	-6.06320319585859	9743	73	0.447852760736196	163	28799	56619,64082,21391,71729,67180,280668,100273,12773,80797,98910,71602,14537,383563,207798,18764,14422,68655,268980,20909,246313,238384,27416,12661,235472,98366,238871,11980,73472,16834,239852,107589,319880,224116,16542,67704,13124,100504285,225608,12522,108115,12821,83813,14225,67972,15245,217517,67708,12763,12288,14525,69642,17082,232201,171285,665563,22234,66664,20652,432628,56199,226744,226747,22288,208171,11931,66270,50779,19262,280667,238331,21942,70484,12788	Clec4e,Popdc2,Tbxas1,Rgs12,Yipf5,Adam1a,Osbpl9,Ccr4,Clca3a2,Usp6nl,Myo1e,Gcnt1,Gpr25,Gramd1c,Pkd2,B4galnt2,Fndc1,Strn,Stx4a,Prokr2,Slc24a4,Abcc5,Chl1,Prtg,Smap1,Pde4d,Atp8a1,Spata18,Cog1,Zpld1,Mylk,Tmcc3,Muc20,Kdr,1810037I17Rik,Cyp8b1,Abhd12b,Sh3tc2,Cd83,Slco4a1,Col17a1,Tnk1,Fkbp1a,Atp2b1,Hhip,Stxbp6,Pcnx4,Cmah,Cacna1c,Gcsam,Mlip,Il1rl1,Arhgap25,Havcr2,Mthfd2l,Ugcg,Tmem41a,Soat1,Mfsd2b,Abcb10,Cnst,Ahctf1,Utrn,Tmprss7,Atp1b1,Retreg1,Rgs6,Ptpra,Adam1b,Zdhhc22,Tnfrsf9,Slc35d2,Cnga1
GO:0030054	cell junction	0.00255019485525499	-5.9715855089057	2429	25	0.153374233128834	163	28799	68655,12288,18764,71602,71729,67972,14225,12821,22437,171285,20909,17082,268980,19941,11931,20005,76886,22288,107589,11980,12788,16542,19262,12310,56409	Fndc1,Cacna1c,Pkd2,Myo1e,Rgs12,Atp2b1,Fkbp1a,Col17a1,Xirp1,Havcr2,Stx4a,Il1rl1,Strn,Rpl26,Atp1b1,Rpl9,Fam81a,Utrn,Mylk,Atp8a1,Cnga1,Kdr,Ptpra,Calca,Nudt3
GO:0042995	cell projection	0.00264501033608706	-5.93508030589612	2707	27	0.165644171779141	163	28799	213575,12310,224116,66573,12788,80281,69707,73472,22288,107589,11931,50779,268980,19941,20909,238384,67742,235472,12661,56619,14225,71602,71729,67972,70892,12288,18764	Dync2li1,Calca,Muc20,Dzip1,Cnga1,Cttnbp2nl,Iqcg,Spata18,Utrn,Mylk,Atp1b1,Rgs6,Strn,Rpl26,Stx4a,Slc24a4,Samsn1,Prtg,Chl1,Clec4e,Fkbp1a,Myo1e,Rgs12,Atp2b1,Ttll7,Cacna1c,Pkd2
GO:0043226	organelle	0.0029533751340594	-5.8248066493887	13428	94	0.576687116564417	163	28799	170459,12763,66128,70892,171285,22234,665563,20652,243168,215418,20005,246196,66270,50779,56199,18976,78416,21673,27883,229445,18764,68655,67210,71729,67180,74270,22437,240665,18033,217732,107589,319880,20817,381549,80281,238871,16834,66573,13124,100504285,213575,109215,67704,19079,75665,69274,20112,12288,14225,67972,14313,69642,19941,268857,12812,226747,235320,76886,22288,11931,56742,69707,226744,238331,70484,12788,12310,70853,15467,14537,207798,14422,106931,56619,72446,21391,100273,71602,98910,67742,238384,27416,20909,239852,620155,15487,11980,73472,69634,18778,75430,225608,56409,16542	Stard4,Cmah,Mrps36,Ttll7,Havcr2,Ugcg,Mthfd2l,Soat1,Hsd17b13,Csrnp1,Rpl9,Zfp277,Retreg1,Rgs6,Abcb10,Pomc,Rnase6,Dntt,Tango2,Ctso,Pkd2,Fndc1,Gatad1,Rgs12,Yipf5,Usp20,Xirp1,Ccnj,Nfkb1,Cipc,Mylk,Tmcc3,Srpk2,Zfp69,Cttnbp2nl,Pde4d,Cog1,Dzip1,Cyp8b1,Abhd12b,Dync2li1,Lncbate1,1810037I17Rik,Prkab1,Bicdl1,Ctdspl,Rps6ka2,Cacna1c,Fkbp1a,Atp2b1,Fst,Mlip,Rpl26,Nlrc3,Coil,Ahctf1,Zbtb16,Fam81a,Utrn,Atp1b1,Psrc1,Iqcg,Cnst,Zdhhc22,Slc35d2,Cnga1,Calca,Vwa3b,Eif2ak1,Gcnt1,Gramd1c,B4galnt2,Kctd1,Clec4e,Prr5l,Tbxas1,Osbpl9,Myo1e,Usp6nl,Samsn1,Slc24a4,Abcc5,Stx4a,Zpld1,Gm6133,Hsd17b3,Atp8a1,Spata18,Clybl,Pla2g1b,Anapc15,Sh3tc2,Nudt3,Kdr
GO:0045178	basal part of cell	0.00302402571301379	-5.80116631772025	334	7	0.0429447852760736	163	28799	18764,27416,11931,224116,108115,67972,20909	Pkd2,Abcc5,Atp1b1,Muc20,Slco4a1,Atp2b1,Stx4a
